Data Type,Category,Value
Weekly Sessions,2025-01-27,3
Weekly Sessions,2025-02-03,6
Weekly Sessions,2025-02-10,6
Weekly Sessions,2025-02-17,6
Weekly Sessions,2025-02-24,5
Weekly Sessions,2025-03-03,4
Weekly Sessions,2025-03-10,3
Weekly Sessions,2025-03-17,4
Weekly Sessions,2025-03-24,3
Weekly Sessions,2025-03-31,4
Weekly Sessions,2025-04-07,3
Weekly Sessions,2025-04-14,3
Weekly Sessions,2025-04-21,1
Weekly Sessions,2025-04-28,1

Theme Frequency,anxiety about exams,12
Theme Frequency,depression,9
Theme Frequency,time management,8
Theme Frequency,mental health concerns,8
Theme Frequency,relationship issues,8
Theme Frequency,career guidance,7
Theme Frequency,stress,4
Theme Frequency,motivation,3
Theme Frequency,anxiety,3
Theme Frequency,conflict resolution,2
